CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
25556,Joan,R,Martin,False,1986-03-26,S,,F,joan19@adventure-works.com,10000.0,0,517 Soto St.,,1 (11) 500 555-0157
25557,Tyrone,K,Navarro,False,1986-01-30,M,,M,tyrone9@adventure-works.com,10000.0,0,685 St. Peter Court,,1 (11) 500 555-0110
25558,Zachary,,Wilson,False,1985-09-12,S,,M,zachary36@adventure-works.com,10000.0,0,9775 Redrock Drive,,1 (11) 500 555-0157
25559,Troy,H,Sanchez,False,1986-03-10,S,,M,troy22@adventure-works.com,20000.0,0,4197 Ironwood Drive,,1 (11) 500 555-0138
25560,Daisy,L,Vazquez,False,1983-11-22,M,,F,daisy9@adventure-works.com,10000.0,0,3620 Temple Drive,,1 (11) 500 555-0138
25561,Micah,A,Zeng,False,1982-08-23,S,,M,micah10@adventure-works.com,10000.0,0,2264 Story Lane,,1 (11) 500 555-0147
25562,Bonnie,R,Sharma,False,1985-04-07,M,,F,bonnie15@adventure-works.com,20000.0,0,1456 La Mar Ct.,,1 (11) 500 555-0139
25563,Natasha,,Serrano,False,1983-10-26,S,,F,natasha16@adventure-works.com,20000.0,0,7892 Mitchelleanjen Ln.,,1 (11) 500 555-0152
25564,Fernando,G,Nelson,False,1983-03-20,S,,M,fernando34@adventure-works.com,10000.0,1,4147 Alamo Court,,1 (11) 500 555-0167
25565,Kevin,M,Perez,False,1983-06-06,S,,M,kevin40@adventure-works.com,10000.0,1,8398 Mt. Hood Circle,,1 (11) 500 555-0116
25566,Kristine,B,Navarro,False,1983-03-26,M,,F,kristine11@adventure-works.com,20000.0,0,8903 Summertime Dr.,,1 (11) 500 555-0178
25567,Dennis,E,Zheng,False,1983-01-09,S,,M,dennis21@adventure-works.com,20000.0,0,9231 Brook Hollow Ct.,,1 (11) 500 555-0189
25568,Christy,D,Wu,False,1983-03-21,M,,F,christy6@adventure-works.com,20000.0,0,3842 Algiers Dr.,,1 (11) 500 555-0137
25569,Jésus,H,Alvarez,False,1954-07-14,S,,M,jésus5@adventure-works.com,10000.0,3,"2, rue Royale",,1 (11) 500 555-0137
25570,Robyn,,Torres,False,1948-11-13,S,,F,robyn9@adventure-works.com,20000.0,1,"343, rue de Terre Neuve",,1 (11) 500 555-0123
25571,Richard,L,Lopez,False,1948-12-06,S,,M,richard23@adventure-works.com,30000.0,1,Königsteiner Straße 750,,1 (11) 500 555-0163
25572,Allen,,Gonzalez,False,1949-03-02,S,,M,allen17@adventure-works.com,30000.0,1,3754 Alray Drive,,1 (11) 500 555-0171
25573,Rosa,D,Zhou,False,1948-10-06,M,,F,rosa9@adventure-works.com,30000.0,1,5000 Brown Dr.,,1 (11) 500 555-0124
25574,Bradley,L,Raje,False,1967-03-12,S,,M,bradley16@adventure-works.com,30000.0,4,"10, impasse Ste-Madeleine",,1 (11) 500 555-0125
25575,Elijah,R,Campbell,False,1967-02-24,S,,M,elijah35@adventure-works.com,30000.0,4,Marienplatz 41464,,1 (11) 500 555-0151
25576,Deborah,,She,False,1966-09-09,S,,F,deborah4@adventure-works.com,30000.0,3,145 W. Watson Court,,1 (11) 500 555-0189
25577,Elijah,I,Wright,False,1972-07-14,S,,M,elijah44@adventure-works.com,30000.0,3,4502 Knewal Rd,,1 (11) 500 555-0112
25578,Sabrina,D,Martin,False,1966-11-18,M,,F,sabrina16@adventure-works.com,30000.0,3,8922 Lindley Ct.,,1 (11) 500 555-0134
25579,Bobby,W,Prasad,False,1965-08-08,M,,M,bobby5@adventure-works.com,10000.0,1,"390, rue des Rosiers",,1 (11) 500 555-0182
25580,Amber,A,Allen,False,1966-04-20,M,,F,amber23@adventure-works.com,10000.0,1,"2442bis, boulevard Saint Germain",,1 (11) 500 555-0133
25581,Kayla,C,Bryant,False,1966-01-24,S,,F,kayla42@adventure-works.com,20000.0,1,Helsenbergbogen 6,,1 (11) 500 555-0192
25582,Leonard,A,Luo,False,1965-12-17,M,,M,leonard7@adventure-works.com,20000.0,1,7118 Elliott Dr.,,1 (11) 500 555-0156
25583,Carolyn,A,Arthur,False,1964-09-03,S,,F,carolyn6@adventure-works.com,20000.0,2,232 K St.,,1 (11) 500 555-0191
25584,Dominique,,Suri,False,1964-10-14,M,,F,dominique0@adventure-works.com,30000.0,3,9937 Las Lomas Way,,1 (11) 500 555-0126
25585,Brent,,Sun,False,1964-10-07,M,,M,brent12@adventure-works.com,30000.0,3,3420 Weber Bryan Pl.,,1 (11) 500 555-0195
25586,Molly,C,Subram,False,1964-02-20,S,,F,molly12@adventure-works.com,30000.0,1,"67, rue Montcalm",,1 (11) 500 555-0127
25587,Isaiah,A,Young,False,1965-10-18,M,,M,isaiah42@adventure-works.com,30000.0,3,Roßstr 9928,,1 (11) 500 555-0115
25588,Jerry,,Pal,False,1965-01-31,S,,M,jerry13@adventure-works.com,30000.0,3,"81, route de Marseille",,1 (11) 500 555-0192
25589,Lydia,,Perez,False,1970-02-23,S,,F,lydia19@adventure-works.com,30000.0,0,Waldstr 66,,1 (11) 500 555-0112
25590,Naomi,E,Gill,False,1976-03-23,S,,F,naomi14@adventure-works.com,20000.0,0,Charlottenstr 272,,1 (11) 500 555-0124
25591,Preston,,Ray,False,1975-10-20,S,,M,preston10@adventure-works.com,20000.0,0,Wertheimer Straße 822,,1 (11) 500 555-0181
25592,Kendra,,Ortega,False,1986-03-14,S,,F,kendra22@adventure-works.com,10000.0,2,281 Windsor Drive,,1 (11) 500 555-0116
25593,Micheal,,Gill,False,1985-08-13,M,,M,micheal9@adventure-works.com,10000.0,2,"6, avenue des Ternes",,1 (11) 500 555-0116
25594,Cindy,T,Malhotra,False,1975-12-31,M,,F,cindy5@adventure-works.com,30000.0,0,"2, rue de la Centenaire",,1 (11) 500 555-0113
25595,Larry,M,Rowe,False,1976-01-31,S,,M,larry3@adventure-works.com,30000.0,0,Lützowplatz 5938,,1 (11) 500 555-0152
25596,Cheryl,A,Moreno,False,1976-04-22,M,,F,cheryl8@adventure-works.com,30000.0,0,Lindenalle 842,,1 (11) 500 555-0110
25597,Alan,A,She,False,1975-11-03,S,,M,alan27@adventure-works.com,30000.0,0,Haberstr 575,,1 (11) 500 555-0110
25598,Kendra,,Ruiz,False,1976-01-14,M,,F,kendra2@adventure-works.com,40000.0,0,1872 Walnut Avenue,,1 (11) 500 555-0112
25599,Aaron,,Russell,False,1980-06-04,S,,M,aaron19@adventure-works.com,10000.0,2,3352 Kingswood Circle,,1 (11) 500 555-0142
25600,Derek,,Anand,False,1974-08-22,M,,M,derek20@adventure-works.com,30000.0,0,"1680, boulevard du Montparnasse",,1 (11) 500 555-0130
25601,Grace,E,Morgan,False,1975-04-19,S,,F,grace29@adventure-works.com,30000.0,1,Hauptstr 6146,,1 (11) 500 555-0115
25602,Jermaine,A,Sara,False,1974-07-05,S,,M,jermaine8@adventure-works.com,60000.0,0,Zollhof 2822,#919,1 (11) 500 555-0146
25603,Dawn,R,Guo,False,1980-03-20,S,,F,dawn19@adventure-works.com,60000.0,0,158 Walnut Ave,,1 (11) 500 555-0186
25604,Martin,A,Vance,False,1974-09-24,S,,M,martin9@adventure-works.com,60000.0,0,1050 Creed Ave,,1 (11) 500 555-0195
25605,Abby,K,Kovár,False,1957-10-20,S,,F,abby3@adventure-works.com,20000.0,2,8314 Elkwood Dr.,,1 (11) 500 555-0131
25606,Meredith,,Fernandez,False,1958-05-09,S,,F,meredith15@adventure-works.com,20000.0,2,"8211, rue Villedo",,1 (11) 500 555-0114
25607,Sharon,,Chander,False,1969-05-22,S,,F,sharon21@adventure-works.com,20000.0,2,"1199, rue Ste-Honoré",,1 (11) 500 555-0174
25608,Sandra,,Zeng,False,1958-01-31,S,,F,sandra29@adventure-works.com,20000.0,2,9222 Roseann Drive,,1 (11) 500 555-0168
25609,Jaime,J,Ruiz,False,1957-05-02,S,,F,jaime2@adventure-works.com,20000.0,2,6469 Castlewood,Unit B,1 (11) 500 555-0176
25610,Brittney,M,Zhao,False,1979-04-20,S,,F,brittney9@adventure-works.com,10000.0,2,Lieblingsweg 2,,1 (11) 500 555-0193
25611,Deanna,,Rodriguez,False,1979-11-07,S,,F,deanna23@adventure-works.com,10000.0,3,9736 Montana,,1 (11) 500 555-0136
25612,Clinton,A,Rubio,False,1974-03-21,S,,M,clinton17@adventure-works.com,20000.0,1,4278 Heppard Way,,1 (11) 500 555-0154
25613,Erik,S,Ruiz,False,1974-06-18,M,,M,erik3@adventure-works.com,20000.0,1,"19, rue Philibert-Delorme",,1 (11) 500 555-0122
25614,Deanna,,Subram,False,1973-11-13,M,,F,deanna16@adventure-works.com,20000.0,1,"26, rue de l´Esplanade",,1 (11) 500 555-0187
25615,Destiny,G,Hall,False,1973-10-26,M,,F,destiny22@adventure-works.com,30000.0,1,7119 Panoramic Drive,,1 (11) 500 555-0117
25616,Jésus,,Rubio,False,1973-08-26,M,,M,jésus20@adventure-works.com,30000.0,1,6836 Alum Rock Drive,,1 (11) 500 555-0149
25617,Leonard,E,Shan,False,1979-02-09,M,,M,leonard11@adventure-works.com,30000.0,1,"669, rue Philibert-Delorme",,1 (11) 500 555-0112
25618,Albert,,Hernandez,False,1973-12-22,M,,M,albert6@adventure-works.com,30000.0,1,Auf dem Ufer 664,,1 (11) 500 555-0195
25619,Rafael,C,Raji,False,1984-09-16,M,,M,rafael45@adventure-works.com,30000.0,1,"65, avenue du Port",,1 (11) 500 555-0176
25620,Alejandro,,Lu,False,1973-10-25,M,,M,alejandro14@adventure-works.com,90000.0,4,863 Heritage Oaks,,217-555-0115
25621,Brandon,L,Flores,False,1973-07-13,M,,M,brandon9@adventure-works.com,90000.0,4,4443 Virginia Lane,,172-555-0143
25622,Mary,M,Hill,False,1979-01-06,S,,F,mary26@adventure-works.com,100000.0,2,1513 Deercreek Ln.,,346-555-0138
25623,Maria,C,Oliver,False,1979-03-02,M,,F,maria52@adventure-works.com,100000.0,2,9714 Stroer Lane,,112-555-0140
25624,Mary,,Scott,False,1974-04-09,M,,F,mary27@adventure-works.com,100000.0,3,8632 River Ash Court,,199-555-0163
25625,Krystal,R,Cai,False,1970-01-15,M,,F,krystal21@adventure-works.com,10000.0,3,Haberstr 28,,1 (11) 500 555-0150
25626,Janet,R,Diaz,False,1975-05-18,M,,F,janet8@adventure-works.com,10000.0,3,149 Valley Blvd.,,1 (11) 500 555-0117
25627,Joe,L,Carlson,False,1969-09-21,M,,M,joe42@adventure-works.com,20000.0,2,5146 California Street,,1 (11) 500 555-0123
25628,Jessie,A,Dominguez,False,1975-05-24,M,,F,jessie32@adventure-works.com,20000.0,3,1627 Ashford Court,,1 (11) 500 555-0174
25629,Micheal,T,Serrano,False,1974-10-03,M,,M,micheal12@adventure-works.com,10000.0,3,Kurfürstenstr 5094,,1 (11) 500 555-0161
25630,Mandy,,Zeng,False,1969-04-12,M,,F,mandy23@adventure-works.com,10000.0,3,"281, rue de Varenne",,1 (11) 500 555-0118
25631,Julie,,Deng,False,1974-08-04,S,,F,julie5@adventure-works.com,20000.0,3,2360 St. George Court,,1 (11) 500 555-0111
25632,Lee,,Moreno,False,1938-04-16,S,,M,lee4@adventure-works.com,20000.0,2,5445 Tice Valley Blvd.,,1 (11) 500 555-0146
25633,Tara,A,Sutton,False,1939-02-08,M,,F,tara4@adventure-works.com,30000.0,1,Auf dem Ufer 424,,1 (11) 500 555-0129
25634,Lydia,A,Arun,False,1977-11-21,S,,F,lydia6@adventure-works.com,40000.0,0,4617 Sheppard Way,,1 (11) 500 555-0137
25635,Warren,,Zhao,False,1971-10-07,M,,M,warren26@adventure-works.com,40000.0,0,Parise Straße 4552,,1 (11) 500 555-0110
25636,Tommy,,Raji,False,1977-03-22,S,,M,tommy18@adventure-works.com,40000.0,0,7870 Orangewood Dr.,,1 (11) 500 555-0183
25637,Raquel,D,Moreno,False,1977-04-20,M,,F,raquel4@adventure-works.com,80000.0,0,2058 Richard Ave,,1 (11) 500 555-0121
25638,Dale,A,Tang,False,1970-09-08,S,,M,dale3@adventure-works.com,30000.0,2,"8, rue de la Comédie",,1 (11) 500 555-0110
25639,Russell,E,Lal,False,1971-01-30,M,,M,russell11@adventure-works.com,30000.0,2,"5, avenue de la Gare",,1 (11) 500 555-0138
25640,Candice,,Zhao,False,1982-05-21,S,,F,candice16@adventure-works.com,30000.0,2,Residenz Straße 944,,1 (11) 500 555-0116
25641,Dana,S,Schmidt,False,1970-08-26,M,,F,dana13@adventure-works.com,40000.0,1,6813 Morning Way,,1 (11) 500 555-0122
25642,Jon,,Rai,False,1970-09-09,M,,M,jon14@adventure-works.com,40000.0,1,9088 Ironwood Way,,1 (11) 500 555-0143
25643,Sergio,,Arun,False,1981-02-12,M,,M,sergio7@adventure-works.com,30000.0,2,"8, rue des Vendangeurs",,1 (11) 500 555-0198
25644,Andrew,,Lewis,False,1975-07-05,M,,M,andrew28@adventure-works.com,30000.0,2,"83, place du Tertre",,1 (11) 500 555-0118
25645,Tommy,C,Shen,False,1981-02-16,S,,M,tommy0@adventure-works.com,30000.0,2,Kulmer Straße 3646,,1 (11) 500 555-0169
25646,Randall,,Torres,False,1981-04-12,M,,M,randall13@adventure-works.com,40000.0,1,2319 Hilltop Dr.,,1 (11) 500 555-0160
25647,Kaitlyn,S,Hernandez,False,1975-02-05,M,,F,kaitlyn16@adventure-works.com,40000.0,1,7652 Mcelroy,,1 (11) 500 555-0163
25648,Michele,,Carlson,False,1979-12-13,M,,F,michele52@adventure-works.com,30000.0,2,"9967, rue Marbeuf",,1 (11) 500 555-0118
25649,Trinity,,Morgan,False,1969-05-23,S,,F,trinity19@adventure-works.com,30000.0,3,"48, place de la Concorde",,1 (11) 500 555-0141
25650,Jillian,L,Srini,False,1974-05-02,M,,F,jillian9@adventure-works.com,30000.0,3,Höhenstr 7994,,1 (11) 500 555-0137
25651,Alvin,,Yuan,False,1968-12-13,M,,M,alvin29@adventure-works.com,40000.0,1,Nollendorfplatz 5,,1 (11) 500 555-0170
25652,Rachael,,Sara,False,1983-12-25,S,,F,rachael10@adventure-works.com,20000.0,0,"70, allée des Princes",,1 (11) 500 555-0151
25653,Alan,,Gao,False,1983-03-20,S,,M,alan18@adventure-works.com,20000.0,0,Am Kreuz 4944,,1 (11) 500 555-0125
25654,Carla,W,Malhotra,False,1984-09-30,M,,F,carla8@adventure-works.com,20000.0,4,"8, rue de la Comédie",,1 (11) 500 555-0188
25655,Virginia,,Arun,False,1974-02-11,M,,F,virginia8@adventure-works.com,40000.0,1,6560 Waterview Terrace,,1 (11) 500 555-0126
25656,Brenda,,Sanchez,False,1968-05-08,M,,F,brenda24@adventure-works.com,40000.0,1,1862 Court Lane,,1 (11) 500 555-0141
25657,Tammy,J,Gonzalez,False,1967-10-12,M,,F,tammy19@adventure-works.com,40000.0,1,2421 Norse Drive,,1 (11) 500 555-0142
25658,Ricky,B,Dominguez,False,1967-11-01,M,,M,ricky13@adventure-works.com,40000.0,1,Winterfeldtstr 3935,,1 (11) 500 555-0196
25659,Lee,,Navarro,False,1967-08-05,M,,M,lee8@adventure-works.com,40000.0,1,4723 Zion Avenue,,1 (11) 500 555-0184
25660,Warren,S,Pal,False,1967-09-24,M,,M,warren1@adventure-works.com,40000.0,1,"8, rue de l´Avenir",,1 (11) 500 555-0165
25661,Manuel,O,Sai,False,1968-01-09,M,,M,manuel4@adventure-works.com,40000.0,1,"16, place de la Concorde",,1 (11) 500 555-0178
25662,Andre,,Kapoor,False,1983-11-06,M,,M,andre1@adventure-works.com,30000.0,3,"70, rue Georges-Clémenceau",,1 (11) 500 555-0136
25663,Masato,,Kawai,False,1984-01-20,M,,M,masato0@adventure-works.com,30000.0,3,"4, avenue des Laurentides",,1 (11) 500 555-0160
25664,Jon,,Hu,False,1984-01-19,M,,M,jon40@adventure-works.com,30000.0,4,Kulmer Straße 555,,1 (11) 500 555-0197
25665,Theresa,,Romero,False,1983-04-04,S,,F,theresa6@adventure-works.com,20000.0,0,"8787, avenue de l´ Union Centrale",,1 (11) 500 555-0155
25666,Micheal,,Munoz,False,1983-05-05,M,,M,micheal2@adventure-works.com,30000.0,5,"66, place de la République",,1 (11) 500 555-0112
25667,Jaclyn,,Gao,False,1983-04-27,S,,F,jaclyn16@adventure-works.com,30000.0,0,Marketplatz 5492,,1 (11) 500 555-0135
25668,Carolyn,L,Lopez,False,1983-03-25,S,,F,carolyn16@adventure-works.com,30000.0,0,1555 Running Springs Rd.,,1 (11) 500 555-0135
25669,Stacy,M,Ortega,False,1983-05-27,S,,F,stacy22@adventure-works.com,30000.0,0,8915 Woodside Way,,1 (11) 500 555-0171
25670,Ariana,R,Brooks,False,1982-01-06,S,,F,ariana1@adventure-works.com,20000.0,0,"2, allée des Princes",,1 (11) 500 555-0143
25671,Brett,V,Arun,False,1982-05-06,S,,M,brett6@adventure-works.com,20000.0,0,Moritzstr 54,,1 (11) 500 555-0114
25672,Janelle,,Subram,False,1980-10-10,S,,F,janelle10@adventure-works.com,10000.0,0,"2, rue Lafayette",,1 (11) 500 555-0149
25673,Isaiah,M,Turner,False,1981-10-08,S,,M,isaiah28@adventure-works.com,20000.0,0,"6, avenue des Laurentides",,1 (11) 500 555-0140
25674,Reginald,,Navarro,False,1982-01-23,S,,M,reginald17@adventure-works.com,30000.0,0,Wolfgangstraße 72,,1 (11) 500 555-0147
25675,Joe,,Blanco,False,1981-12-09,S,,M,joe39@adventure-works.com,30000.0,0,1781 Camino Solano,,1 (11) 500 555-0110
25676,Mackenzie,L,Scott,False,1982-02-10,S,,F,mackenzie34@adventure-works.com,30000.0,0,4965 Bishop Court,,1 (11) 500 555-0113
25677,Veronica,A,Lopez,False,1979-08-25,M,,F,veronica18@adventure-works.com,20000.0,0,"7, impasse Ste-Madeleine",,1 (11) 500 555-0124
25678,Erica,,Yang,False,1980-05-02,S,,F,erica4@adventure-works.com,20000.0,0,Auf Der Steige 2,,1 (11) 500 555-0138
25679,Meredith,,Rodriguez,False,1980-12-18,S,,F,meredith19@adventure-works.com,30000.0,0,"92, rue Henri Gagnon",,1 (11) 500 555-0130
25680,Manuel,,Subram,False,1981-03-25,S,,M,manuel11@adventure-works.com,30000.0,0,Residenz Straße 449,,1 (11) 500 555-0120
25681,Melinda,,Serrano,False,1980-08-29,S,,F,melinda11@adventure-works.com,30000.0,0,Wertheimer Straße 895,,1 (11) 500 555-0198
25682,Cheryl,A,Ramos,False,1984-11-22,M,,F,cheryl20@adventure-works.com,10000.0,0,4949 West Slough Rd,,1 (11) 500 555-0135
25683,Ebony,,Ruiz,False,1976-02-22,S,,F,ebony24@adventure-works.com,10000.0,0,"57, rue de l´Avenir",,1 (11) 500 555-0122
25684,Jermaine,D,Sanchez,False,1967-08-31,S,,M,jermaine19@adventure-works.com,10000.0,1,Rotthäuser Weg 7766,,1 (11) 500 555-0178
25685,Barbara,A,Liu,False,1968-06-18,M,,F,barbara14@adventure-works.com,10000.0,1,Alderweg 6842,,1 (11) 500 555-0116
25686,Naomi,,Hernandez,False,1984-05-01,S,,F,naomi3@adventure-works.com,20000.0,1,1858 Liscome Way,,1 (11) 500 555-0153
25687,Jade,C,Cook,False,1967-03-13,S,,F,jade17@adventure-works.com,10000.0,1,8180 Pierce Court,,1 (11) 500 555-0130
25688,Patrick,E,Morris,False,1967-01-22,S,,M,patrick23@adventure-works.com,10000.0,1,"80, rue de Fontfroide",,1 (11) 500 555-0119
25689,Andrea,,Campbell,False,1967-11-20,S,,F,andrea32@adventure-works.com,20000.0,1,1032 Coats Road,,1 (11) 500 555-0183
25690,Theodore,,Alvarez,False,1972-06-09,M,,M,theodore5@adventure-works.com,20000.0,1,3895 Mt. Tooth Place,,1 (11) 500 555-0147
25691,Mitchell,F,Black,False,1967-01-22,M,,M,mitchell17@adventure-works.com,20000.0,1,Erlenweg 4949,,1 (11) 500 555-0147
25692,Kelvin,L,Yuan,False,1940-12-14,M,,M,kelvin4@adventure-works.com,30000.0,1,1907 Grand Ct.,,1 (11) 500 555-0128
25693,Brandy,,Subram,False,1968-02-19,S,,F,brandy9@adventure-works.com,30000.0,5,"14, rue Faubourg St Antoine",,1 (11) 500 555-0147
25694,Dawn,D,Raje,False,1978-10-17,S,,F,dawn38@adventure-works.com,30000.0,4,"1144, rue Ste-Honoré",,1 (11) 500 555-0169
25695,Kristine,D,Blanco,False,1963-10-14,S,,F,kristine16@adventure-works.com,10000.0,1,"1722, rue de Cambrai",,1 (11) 500 555-0179
25696,Damien,L,Luo,False,1963-02-19,M,,M,damien23@adventure-works.com,10000.0,1,"116, boulevard d´Albi",,1 (11) 500 555-0115
25697,Miguel,L,Harris,False,1961-10-09,S,,M,miguel13@adventure-works.com,10000.0,2,"511, rue Villedo",,1 (11) 500 555-0130
25698,Ariana,E,Murphy,False,1962-01-25,M,,F,ariana13@adventure-works.com,10000.0,2,"59, rue Montcalm",,1 (11) 500 555-0186
25699,Marcus,A,Kelly,False,1962-03-21,S,,M,marcus76@adventure-works.com,10000.0,2,5929 Seaview Dr.,,1 (11) 500 555-0118
25700,Faith,B,Coleman,False,1960-02-15,S,,F,faith5@adventure-works.com,10000.0,2,"2181, rue Malar",,1 (11) 500 555-0165
25701,Francisco,,Garcia,False,1945-12-02,M,,M,francisco16@adventure-works.com,20000.0,1,7284 Golf Club Road,,1 (11) 500 555-0174
25702,Evelyn,E,Lopez,False,1947-10-12,S,,F,evelyn17@adventure-works.com,20000.0,1,Holzstr 1333,,1 (11) 500 555-0171
25703,Summer,M,Rana,False,1948-01-18,M,,F,summer9@adventure-works.com,30000.0,1,9474 Old Mt. View Drive,,1 (11) 500 555-0125
25704,Seth,A,Murphy,False,1985-08-04,S,,M,seth86@adventure-works.com,10000.0,0,3419 C. Mt. Hood,,1 (11) 500 555-0113
25705,Levi,,Prasad,False,1984-12-23,S,,M,levi8@adventure-works.com,10000.0,0,710 Longbrook Way,,1 (11) 500 555-0171
25706,Francisco,S,Madan,False,1983-12-12,S,,M,francisco8@adventure-works.com,10000.0,0,7824 Frayne Ln,,1 (11) 500 555-0110
25707,Louis,M,Raje,False,1984-05-22,M,,M,louis30@adventure-works.com,10000.0,0,4915 Pear Dr.,,1 (11) 500 555-0169
25708,Misty,,Sharma,False,1984-01-06,S,,F,misty11@adventure-works.com,10000.0,0,4764 Gatter Court,,1 (11) 500 555-0185
25709,Savannah,,Lopez,False,1984-07-08,M,,F,savannah44@adventure-works.com,10000.0,1,5496 Village Pl.,,1 (11) 500 555-0165
25710,Diana,,Gill,False,1985-05-20,M,,F,diana13@adventure-works.com,20000.0,0,9073 Stimel Drive,,1 (11) 500 555-0186
25711,Mario,L,Luo,False,1985-03-22,S,,M,mario5@adventure-works.com,20000.0,0,7062 Clayton Rd.,,1 (11) 500 555-0193
25712,Brent,R,He,False,1985-02-12,S,,M,brent18@adventure-works.com,20000.0,0,1340 Starlyn Dr.,,1 (11) 500 555-0138
25713,Latasha,M,Gill,False,1984-09-15,S,,F,latasha13@adventure-works.com,20000.0,0,5267 Mt. Tri-state Court,,1 (11) 500 555-0121
25714,Darren,A,Gutierrez,False,1984-03-02,S,,M,darren33@adventure-works.com,20000.0,0,2215 La Corte Bonita,,1 (11) 500 555-0172
25715,Tabitha,W,Sara,False,1984-01-18,S,,F,tabitha8@adventure-works.com,20000.0,0,1069 Ahwanee Lane,,1 (11) 500 555-0169
25716,Edwin,,Gao,False,1984-05-24,S,,M,edwin16@adventure-works.com,20000.0,0,598 Limeridge Drive,,1 (11) 500 555-0142
25717,Ernest,,Guo,False,1983-09-15,M,,M,ernest17@adventure-works.com,20000.0,0,609 Power Ave.,,1 (11) 500 555-0181
25718,Terrance,,Martinez,False,1983-02-21,S,,M,terrance15@adventure-works.com,20000.0,0,8166 Starflower Dr,,1 (11) 500 555-0150
25719,Kristine,,Diaz,False,1954-02-07,S,,F,kristine4@adventure-works.com,20000.0,2,Westheimer Straße 9601,,1 (11) 500 555-0193
25720,Ronald,D,Garcia,False,1948-10-01,M,,M,ronald17@adventure-works.com,20000.0,2,Am Karlshof 228,,1 (11) 500 555-0195
25721,April,E,Nara,False,1949-04-18,M,,F,april13@adventure-works.com,30000.0,1,4808 Bon Homme Way,,1 (11) 500 555-0168
25722,Noah,,Mitchell,False,1967-01-16,S,,M,noah38@adventure-works.com,20000.0,1,"40, place de la République",,1 (11) 500 555-0163
25723,Kate,L,Nara,False,1967-05-13,S,,F,kate13@adventure-works.com,30000.0,4,"11, rue Descartes",,1 (11) 500 555-0159
25724,Tabitha,A,Fernandez,False,1967-02-23,M,,F,tabitha13@adventure-works.com,30000.0,4,Postfach 55 00 00,Einkaufsabteilung,1 (11) 500 555-0164
25725,Chad,S,Lal,False,1972-02-01,M,,M,chad10@adventure-works.com,30000.0,4,Hans-Rosenthal-Platz 4117,,1 (11) 500 555-0147
25726,Brendan,,Deng,False,1967-05-05,S,,M,brendan1@adventure-works.com,30000.0,4,4361 Loftus Road,,1 (11) 500 555-0184
25727,Cheryl,T,Torres,False,1967-05-21,M,,F,cheryl14@adventure-works.com,30000.0,4,843 Raven Court,,1 (11) 500 555-0115
25728,Nelson,,Romero,False,1966-09-05,M,,M,nelson8@adventure-works.com,30000.0,3,4909 Poco Lane,,1 (11) 500 555-0115
25729,Tabitha,M,Kapoor,False,1965-07-11,M,,F,tabitha1@adventure-works.com,20000.0,1,Parkstr 4851,,1 (11) 500 555-0112
25730,Isabelle,,Simmons,False,1965-07-12,S,,F,isabelle14@adventure-works.com,20000.0,1,Werftstr 54,,1 (11) 500 555-0175
25731,Colleen,A,Tang,False,1965-10-31,S,,F,colleen28@adventure-works.com,20000.0,1,3350 Northridge Road,,1 (11) 500 555-0165
25732,Joanna,L,Sanz,False,1971-09-07,M,,F,joanna19@adventure-works.com,20000.0,1,3197 Thornhill Place,,1 (11) 500 555-0171
25733,Joanna,B,Blanco,False,1976-05-13,S,,F,joanna14@adventure-works.com,10000.0,1,"2, rue de la Centenaire",,1 (11) 500 555-0183
